algorithm;environment;iteration;seed_count;reward_Mean;reward_StdDev;reward_max_mean;reward_max_Max;evaluation_reward_Mean;evaluation_reward_StdDev;duration_Mean;time_total_Mean;entropy_Mean;steps_trained_Mean;steps_sampled_Mean;reward_StdError;reward_upperErrorBound;reward_lowerErrorBound
PPO;MountainCarContinuous-v0_unchanged;191;11;-0,003818636972639663;0,001584009975182605;-0,002432602977569623;-0,0016240626336674752;;;6,4470412297682325;1368,0693990750747;-3,934735882395482;0,0;764000,0;0,0004775969774418972;-0,003341039995197766;-0,00429623395008156
PPO;MountainCarContinuous-v0_unchanged;192;11;-0,0037892947074938954;0,0015882930642386716;-0,002379987782164604;-0,0014874588272522963;;;6,474167303605513;1374,5435663786802;-3,934735882395482;0,0;768000,0;0,0004788883773821382;-0,003310406330111757;-0,004268183084876033
PPO;MountainCarContinuous-v0_unchanged;193;11;-0,003747631586757244;0,0015790083766671988;-0,002310053645726838;-0,001411198698698971;;;6,422246846285733;1380,9658132249658;-3,934735882395482;0,0;772000,0;0,00047608893874847896;-0,003271542648008765;-0,0042237205255057225
PPO;MountainCarContinuous-v0_unchanged;194;11;-0,0037042229019363143;0,0015799762821934638;-0,0022716989256248692;-0,001411198698698971;;;6,323547775095159;1387,289361000061;-3,934735882395482;0,0;776000,0;0,00047638077324512737;-0,003227842128691187;-0,004180603675181442
PPO;MountainCarContinuous-v0_unchanged;195;11;-0,003664460284735375;0,0015907807561166476;-0,002263823437317603;-0,001411198698698971;;;6,2996182224967265;1393,5889792225578;-3,934735882395482;0,0;780000,0;0,00047963844470516186;-0,0031848218400302134;-0,004144098729440537
PPO;MountainCarContinuous-v0_unchanged;196;11;-0,003653032066159646;0,0016010789812927293;-0,0022624799721530312;-0,0014047915949504377;;;6,312907522374934;1399,9018867449327;-3,934735882395482;0,0;784000,0;0,0004827434764247669;-0,0031702885897348793;-0,004135775542584413
PPO;MountainCarContinuous-v0_unchanged;197;11;-0,003609055600452765;0,0015940777350898034;-0,0022238249927380854;-0,0014047915949504377;;;6,335777044296265;1406,237663789229;-3,934735882395482;0,0;788000,0;0,0004806325212684027;-0,003128423079184362;-0,004089688121721168
PPO;MountainCarContinuous-v0_unchanged;198;11;-0,003567115941856813;0,0015959071085443032;-0,0022022018888196797;-0,0013677083907250422;;;6,339528105475686;1412,5771918947046;-3,934735882395482;0,0;792000,0;0,0004811840981184038;-0,003085931843738409;-0,004048300039975217
PPO;MountainCarContinuous-v0_unchanged;199;11;-0,0035291657836650945;0,001610110344295911;-0,0023138363763736303;-0,0013677083907250422;;;6,394010803916237;1418,9712026986208;-3,934735882395482;0,0;796000,0;0,000485466534827226;-0,0030436992488378687;-0,004014632318492321
PPO;MountainCarContinuous-v0_unchanged;200;11;-0,003501480118717252;0,001623634146327326;-0,00233248583395332;-0,0013677083907250422;-0,0030521433566933127;0,001548178199567264;16,74060810695995;1435,7118108055809;-3,988188991969028;0,0;800000,0;0,0004895441145615215;-0,0030119360041557307;-0,003991024233278774
PPO;MountainCarContinuous-v0_unchanged;201;11;-0,003494839120619254;0,0016296119959585819;-0,002313085592536915;-0,0013677083907250422;;;6,352508024735884;1442,0643188303168;-3,988188991969028;0,0;804000,0;0,0004913465040415251;-0,003003492616577729;-0,003986185624660779
PPO;MountainCarContinuous-v0_unchanged;202;11;-0,0034800122492042256;0,0016619161507014416;-0,0023094655718526665;-0,0013677083907250422;;;6,35345872965726;1448,417777559974;-3,988188991969028;0,0;808000,0;0,0005010865731734929;-0,0029789256760307326;-0,003981098822377719
PPO;MountainCarContinuous-v0_unchanged;203;11;-0,003471333072573668;0,001678126308564095;-0,002297800738518322;-0,0013677083907250422;;;6,3322271000255235;1454,7500046599996;-3,988188991969028;0,0;812000,0;0,0005059741196664793;-0,002965358952907189;-0,003977307192240148
PPO;MountainCarContinuous-v0_unchanged;204;11;-0,0034488667813347596;0,0016693739770079015;-0,0023567960110561295;-0,0013677083907250422;;;6,384917714379051;1461,1349223743784;-3,988188991969028;0,0;816000,0;0,000503335192410781;-0,0029455315889239785;-0,003952201973745541
PPO;MountainCarContinuous-v0_unchanged;205;11;-0,0034267638345410784;0,0016499667959345736;-0,002349768624991973;-0,0013677083907250422;;;6,35510405627164;1467,4900264306502;-3,988188991969028;0,0;820000,0;0,0004974837071508978;-0,0029292801273901807;-0,0039242475416919765
PPO;MountainCarContinuous-v0_unchanged;206;11;-0,0034217379411126594;0,0016543552097107199;-0,002349768624991973;-0,0013677083907250422;;;6,354564558375966;1473,844590989026;-3,988188991969028;0,0;824000,0;0,0004988068636891073;-0,002922931077423552;-0,003920544804801767
PPO;MountainCarContinuous-v0_unchanged;207;11;-0,003392918972214966;0,0016456051630648527;-0,0023369110957577976;-0,0013677083907250422;;;6,284747167067095;1480,1293381560934;-3,988188991969028;0,0;828000,0;0,0004961686253597937;-0,002896750346855172;-0,00388908759757476
PPO;MountainCarContinuous-v0_unchanged;208;11;-0,003354136026989635;0,0016281064435468662;-0,0023102315020227648;-0,0013677083907250422;;;6,254800081253052;1486,3841382373464;-3,988188991969028;0,0;832000,0;0,0004908925629095364;-0,0028632434640800987;-0,0038450285898991715
PPO;MountainCarContinuous-v0_unchanged;209;11;-0,003328964897883277;0,0016189554318499111;-0,002300000679583388;-0,0012865126075237057;;;6,3033458319577305;1492,687484069304;-3,988188991969028;0,0;836000,0;0,00048813342906854065;-0,0028408314688147364;-0,0038170983269518177
PPO;MountainCarContinuous-v0_unchanged;210;11;-0,003302659199932195;0,0016053886258229;-0,0022872448017141;-0,0012777914646676437;-0,003033362566051152;0,0016882705182128192;16,393201307816938;1509,080685377121;-4,022236134521165;0,0;840000,0;0,0004840428831417108;-0,002818616316790484;-0,0037867020830739057
PPO;MountainCarContinuous-v0_unchanged;211;11;-0,0033021200993472023;0,0016058404385419;-0,0022872448017141;-0,0012777914646676437;;;6,259323640303179;1515,340009017424;-4,022236134521165;0,0;844000,0;0,00048417910980211385;-0,0028179409895450883;-0,0037862992091493163
PPO;MountainCarContinuous-v0_unchanged;212;11;-0,003260044911474437;0,0015867103219129053;-0,0022945275040821135;-0,0012777914646676437;;;6,284144878387451;1521,6241538958116;-4,022236134521165;0,0;848000,0;0,0004784111626153762;-0,0027816337488590606;-0,003738456074089813
PPO;MountainCarContinuous-v0_unchanged;213;11;-0,003203464452704667;0,0015523261547685304;-0,0021850095285075293;-0,0012777914646676437;;;6,220364830710671;1527,8445187265222;-4,022236134521165;0,0;852000,0;0,0004680439461474892;-0,002735420506557178;-0,0036715083988521566
PPO;MountainCarContinuous-v0_unchanged;214;11;-0,003160117570777714;0,0015296493813453907;-0,0021896665329698816;-0,0012777914646676437;;;6,249476194381714;1534,093994920904;-4,022236134521165;0,0;856000,0;0,00046120664170199306;-0,002698910929075721;-0,0036213242124797074
PPO;MountainCarContinuous-v0_unchanged;215;11;-0,003113284003360511;0,0014889798079510072;-0,002199219677209028;-0,0012777914646676437;;;6,229976784099232;1540,3239717050033;-4,022236134521165;0,0;860000,0;0,00044894430394444844;-0,0026643396994160628;-0,0035622283073049594
PPO;MountainCarContinuous-v0_unchanged;216;11;-0,0031212931125009138;0,0014871081044508555;-0,002199219677209028;-0,0012777914646676437;;;6,191178451884877;1546,515150156888;-4,022236134521165;0,0;864000,0;0,0004483799641054668;-0,002672913148395447;-0,0035696730766063807
PPO;MountainCarContinuous-v0_unchanged;217;11;-0,003079058003514974;0,001448339724124464;-0,002151780564311003;-0,0012777914646676437;;;6,226720463145863;1552,741870620034;-4,022236134521165;0,0;868000,0;0,0004366908576261544;-0,0026423671458888193;-0,0035157488611411284
PPO;MountainCarContinuous-v0_unchanged;218;11;-0,003049748745578361;0,0014227190198283135;-0,002145526253340758;-0,0012777914646676437;;;6,215011379935524;1558,9568819999695;-4,022236134521165;0,0;872000,0;0,00042896592462479276;-0,002620782820953568;-0,0034787146702031538
PPO;MountainCarContinuous-v0_unchanged;219;11;-0,0030344065541427793;0,0013966538796374311;-0,0020463198827435744;-0,0012777914646676437;;;6,22787187316201;1565,1847538731315;-4,022236134521165;0,0;876000,0;0,0004211069891592319;-0,0026132995649835473;-0,0034555135433020114
PPO;MountainCarContinuous-v0_unchanged;220;11;-0,003028923389658923;0,0013860320593978544;-0,0019890859150664656;-0,001248322340557453;-0,0029948090154947593;0,0015968672547735823;16,260628613558683;1581,4453824866903;-4,08532312884999;0,0;880000,0;0,0004179043898569338;-0,002611018999801989;-0,0034468277795158568
PPO;MountainCarContinuous-v0_unchanged;221;11;-0,0030353933591228096;0,0013808820498902089;-0,001984292867042437;-0,0011955988122931407;;;6,241474498401988;1587,6868569850922;-4,08532312884999;0,0;884000,0;0,00041635160356569533;-0,002619041755557114;-0,003451744962688505
PPO;MountainCarContinuous-v0_unchanged;222;11;-0,003021041401159238;0,0013714325280721367;-0,0019369932910934884;-0,0011685732019561356;;;6,237484628503973;1593,9243416135962;-4,08532312884999;0,0;888000,0;0,0004135024655367115;-0,0026075389356225265;-0,00343454386669595
PPO;MountainCarContinuous-v0_unchanged;223;11;-0,0030011135923227864;0,0013742885236380767;-0,0019158051405279645;-0,0011685732019561356;;;6,204350103031505;1600,1286917166276;-4,08532312884999;0,0;892000,0;0,0004143635805999062;-0,00258675001172288;-0,0034154771729226928
PPO;MountainCarContinuous-v0_unchanged;224;11;-0,0029823462349027035;0,0013806036614763463;-0,0019007411248617447;-0,0011685732019561356;;;6,211806860837069;1606,3404985774648;-4,08532312884999;0,0;896000,0;0,0004162676663007168;-0,0025660785686019865;-0,0033986139012034205
PPO;MountainCarContinuous-v0_unchanged;225;11;-0,0029610697432275596;0,0013692813253572524;-0,0018922900816147224;-0,0011685732019561356;;;6,181524818593806;1612,5220233960586;-4,08532312884999;0,0;900000,0;0,0004128538535136874;-0,0025482158897138724;-0,0033739235967412467
PPO;MountainCarContinuous-v0_unchanged;226;11;-0,0029652692926098014;0,0013664733861634983;-0,0018922900816147224;-0,0011685732019561356;;;6,191286303780296;1618,7133096998389;-4,08532312884999;0,0;904000,0;0,000412007227991886;-0,0025532620646179153;-0,0033772765206016874
PPO;MountainCarContinuous-v0_unchanged;227;11;-0,0029352225673023227;0,001354536220833719;-0,0018888541279308872;-0,0011685732019561356;;;6,210014993494207;1624,923324693333;-4,08532312884999;0,0;908000,0;0,0004084080372228572;-0,0025268145300794656;-0,0033436306045251797
PPO;MountainCarContinuous-v0_unchanged;228;11;-0,0029015546099430065;0,0013353053543714256;-0,0018888541279308872;-0,0011685732019561356;;;6,216170397671786;1631,1394950910048;-4,08532312884999;0,0;912000,0;0,0004026097128184157;-0,0024989448971245907;-0,0033041643227614222
PPO;MountainCarContinuous-v0_unchanged;229;11;-0,0028781862444319612;0,0013228846748429802;-0,0018872756309840622;-0,0011685732019561356;;;6,221249537034468;1637,3607446280394;-4,08532312884999;0,0;916000,0;0,00039886473703322457;-0,002479321507398737;-0,0032770509814651857
PPO;MountainCarContinuous-v0_unchanged;230;11;-0,0028553109786777107;0,0012929991356673304;-0,001903335783973859;-0,0011685732019561356;-0,00269244479955556;0,0007937819170816611;16,152383999391034;1653,5131286274302;-4,111656081956078;0,0;920000,0;0,000389853907932943;-0,0024654570707447676;-0,003245164886610654
PPO;MountainCarContinuous-v0_unchanged;231;11;-0,002857676764960142;0,0012860806765675244;-0,001903335783973859;-0,0011685732019561356;;;6,131625175476074;1659,6447538029063;-4,111656081956078;0,0;924000,0;0,00038776791402735425;-0,0024699088509327876;-0,0032454446789874965
PPO;MountainCarContinuous-v0_unchanged;232;11;-0,0028280474944747634;0,0012480794816162705;-0,0018970293241850492;-0,0011685732019561356;;;6,204886609857732;1665,849640412764;-4,111656081956078;0,0;928000,0;0,00037631012264203995;-0,0024517373718327233;-0,0032043576171168035
PPO;MountainCarContinuous-v0_unchanged;233;11;-0,002793781578472407;0,001202953044446045;-0,0019211862999175954;-0,0011685732019561356;;;6,199183312329379;1672,0488237250936;-4,111656081956078;0,0;932000,0;0,0003627039898948413;-0,002431077588577566;-0,0031564855683672483
PPO;MountainCarContinuous-v0_unchanged;234;11;-0,002756158969076579;0,0011591565038631799;-0,0019025355866722745;-0,0011685732019561356;;;6,179166143590754;1678,2279898686843;-4,111656081956078;0,0;936000,0;0,000349498836055847;-0,0024066601330207317;-0,003105657805132426
PPO;MountainCarContinuous-v0_unchanged;235;11;-0,0027298282916874885;0,0011344461008389926;-0,00189415854425835;-0,0011685732019561356;;;6,141644607890736;1684,369634476575;-4,111656081956078;0,0;940000,0;0,0003420483692149659;-0,0023877799224725224;-0,0030718766609024546
PPO;MountainCarContinuous-v0_unchanged;236;11;-0,0027305429698887404;0,0011306095727655163;-0,001847651959825731;-0,0011685732019561356;;;6,144976962696422;1690,5146114392714;-4,111656081956078;0,0;944000,0;0,0003408916124770217;-0,0023896513574117187;-0,003071434582365762
PPO;MountainCarContinuous-v0_unchanged;237;11;-0,0027075735343266723;0,0011122785484917227;-0,0018895914029781065;-0,0011685732019561356;;;6,164072448557073;1696,6786838878286;-4,111656081956078;0,0;948000,0;0,00033536460070074256;-0,00237220893362593;-0,003042938135027415
PPO;MountainCarContinuous-v0_unchanged;238;11;-0,002679743996427368;0,0010794866372985223;-0,001768342061146523;-0,0011685732019561356;;;6,214006185531616;1702,8926900733602;-4,111656081956078;0,0;952000,0;0,0003254774674656061;-0,0023542665289617622;-0,003005221463892974
PPO;MountainCarContinuous-v0_unchanged;239;11;-0,002638361939144301;0,0010205809129138436;-0,0016380408938631971;-0,0011685732019561356;;;6,156051527370106;1709,0487416007302;-4,111656081956078;0,0;956000,0;0,0003077167233030545;-0,0023306452158412465;-0,0029460786624473556
PPO;MountainCarContinuous-v0_unchanged;240;11;-0,0025955870215676924;0,0009635298055460492;-0,0015771129137504148;-0,0011685732019561356;-0,001951592564725976;0,000621269257154888;16,12544970078902;1725,1741913015192;-4,144827040296859;0,0;960000,0;0,00029051516721094044;-0,002305071854356752;-0,0028861021887786327
PPO;MountainCarContinuous-v0_unchanged;241;11;-0,002584736687022639;0,0009472489422650694;-0,0015572800939747118;-0,001007239566211026;;;6,132588841698387;1731,3067801432176;-4,144827040296859;0,0;964000,0;0,00028560630223220545;-0,002299130384790434;-0,0028703429892548444
PPO;MountainCarContinuous-v0_unchanged;242;11;-0,002541987696216245;0,0008926316626371958;-0,001520937122377769;-0,0009556599404323414;;;6,133029200813987;1737,4398093440316;-4,144827040296859;0,0;968000,0;0,0002691385728144256;-0,0022728491234018195;-0,0028111262690306707
PPO;MountainCarContinuous-v0_unchanged;243;11;-0,002495862321575655;0,0008329523367326879;-0,0015124755935731122;-0,0009556599404323414;;;6,157771999185735;1743,5975813432174;-4,144827040296859;0,0;972000,0;0,00025114457901746285;-0,0022447177425581923;-0,002747006900593118
PPO;MountainCarContinuous-v0_unchanged;244;11;-0,002454535895947499;0,000782179089943502;-0,0015124755935731122;-0,0009556599404323414;;;6,124791101975874;1749,7223724451933;-4,144827040296859;0,0;976000,0;0,0002358358691094768;-0,002218700026838022;-0,0026903717650569757
PPO;MountainCarContinuous-v0_unchanged;245;11;-0,0024217053243724205;0,0007388766532751563;-0,0015124755935731122;-0,0009556599404323414;;;6,142944205891002;1755,8653166510842;-4,144827040296859;0,0;980000,0;0,00022277969320611042;-0,00219892563116631;-0,002644485017578531
PPO;MountainCarContinuous-v0_unchanged;246;11;-0,0024106665192758533;0,0007344126353372607;-0,0015124755935731122;-0,0009556599404323414;;;6,138286070390181;1762,0036027214744;-4,144827040296859;0,0;984000,0;0,00022143374115543628;-0,002189232778120417;-0,0026321002604312894
PPO;MountainCarContinuous-v0_unchanged;247;11;-0,00239168898493247;0,0007087162604012404;-0,0015133013926424482;-0,0009556599404323414;;;6,153503482991999;1768,1571062044663;-4,144827040296859;0,0;988000,0;0,00021368599259770243;-0,002178002992334768;-0,0026053749775301724
PPO;MountainCarContinuous-v0_unchanged;248;11;-0,0023648796613030066;0,0006789683111670402;-0,0014948919523821694;-0,0009556599404323414;;;6,121928930282593;1774,279035134749;-4,144827040296859;0,0;992000,0;0,0002047166484256677;-0,002160163012877339;-0,002569596309728674
PPO;MountainCarContinuous-v0_unchanged;249;11;-0,002329582413020621;0,000641314611139224;-0,0014915345724452128;-0,0008782789174755833;;;6,150996294888583;1780,4300314296377;-4,144827040296859;0,0;996000,0;0,00019336363070195306;-0,002136218782318668;-0,002522946043722574
PPO;MountainCarContinuous-v0_unchanged;250;11;-0,0022952150824557278;0,0006124297572593251;-0,0014854579353146976;-0,0008782789174755833;-0,0019319005222786243;0,0005454030380808318;16,17694512280551;1796,606976552443;-4,164533977962368;0,0;1000000,0;0,00018465451957069248;-0,0021105605628850355;-0,00247986960202642
SAC;MountainCarContinuous-v0_unchanged;1;11;;;;;;;1,0048369060863147;1,0048369060863147;;0,0;606,3636363636364;;;
SAC;MountainCarContinuous-v0_unchanged;2;11;;;;;;;1,0061907118017024;2,011027617888017;;0,0;1344,090909090909;;;
SAC;MountainCarContinuous-v0_unchanged;3;11;;;;;;;1,1426709781993518;3,153698596087369;;1722,1818181818182;1533,6363636363637;;;
SAC;MountainCarContinuous-v0_unchanged;4;11;;;;;;;2,6205773136832495;5,774275909770619;;6842,181818181818;1633,6363636363637;;;
SAC;MountainCarContinuous-v0_unchanged;5;11;;;;;;;2,6678669452667236;8,442142855037343;;11962,181818181818;1733,6363636363637;;;
SAC;MountainCarContinuous-v0_unchanged;6;11;;;;;;;2,6542306596582588;11,096373514695602;;17082,18181818182;1833,6363636363637;;;
SAC;MountainCarContinuous-v0_unchanged;7;11;;;;;;;2,6374552900140937;13,733828804709695;;22202,18181818182;1933,6363636363637;;;
SAC;MountainCarContinuous-v0_unchanged;8;11;;;;;;;2,7090254696932705;16,442854274402965;;27322,18181818182;2033,6363636363637;;;
SAC;MountainCarContinuous-v0_unchanged;9;11;;;;;;;2,696900259364735;19,1397545337677;;32442,18181818182;2133,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;10;11;;;;;-36,12219443134988;0,4994765663044258;12,542079535397617;31,681834069165316;;37562,181818181816;2233,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;11;11;;;;;;;2,6863066283139316;34,36814069747925;;42682,181818181816;2333,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;12;11;;;;;;;2,5969570983539927;36,96509779583324;;47802,181818181816;2433,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;13;11;;;;;;;2,600799560546875;39,56589735638011;;52922,181818181816;2533,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;14;11;;;;;;;2,57098650932312;42,13688386570323;;58042,181818181816;2633,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;15;11;;;;;;;2,6558499336242676;44,7927337993275;;63162,181818181816;2733,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;16;11;;;;;;;2,592113733291626;47,384847532619126;;68282,18181818182;2833,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;17;11;;;;;;;2,5905877460132944;49,975435278632425;;73402,18181818182;2933,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;18;11;;;;;;;2,6045268448916348;52,57996212352406;;78522,18181818182;3033,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;19;11;;;;;;;2,6320906335657295;55,212052757089786;;83642,18181818182;3133,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;20;11;;;;;-34,54103547376713;3,2452588727084417;12,530617627230557;67,74267038432035;;88762,18181818182;3233,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;21;11;;;;;;;2,671103455803611;70,41377384012395;;93882,18181818182;3333,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;22;11;;;;;;;2,672073819420554;73,08584765954451;;99002,18181818182;3433,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;23;11;;;;;;;2,6771316311576148;75,76297929070212;;104122,18181818182;3533,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;24;11;;;;;;;2,625378868796609;78,38835815949874;;109242,18181818182;3633,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;25;11;;;;;;;2,658218405463479;81,04657656496221;;114362,18181818182;3733,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;26;11;;;;;;;2,609226768667048;83,65580333362927;;119482,18181818182;3833,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;27;11;;;;;;;2,615092862736095;86,27089619636536;;124602,18181818182;3933,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;28;11;;;;;;;2,594151800329035;88,86504799669439;;129722,18181818182;4033,6363636363635;;;
SAC;MountainCarContinuous-v0_unchanged;29;11;;;;;;;2,6745870763605293;91,53963507305492;;134842,18181818182;4133,636363636364;;;
SAC;MountainCarContinuous-v0_unchanged;30;11;;;;;-34,41806359218152;0,5456638862937334;12,503288940949874;104,0429240140048;;139962,18181818182;4233,636363636364;;;
SAC;MountainCarContinuous-v0_unchanged;31;11;;;;;;;2,6431528004733;106,6860768144781;;145082,18181818182;4333,636363636364;;;
SAC;MountainCarContinuous-v0_unchanged;32;11;;;;;;;2,6438151706348765;109,32989198511297;;150202,18181818182;4433,636363636364;;;
SAC;MountainCarContinuous-v0_unchanged;33;11;;;;;;;2,6460641730915415;111,97595615820451;;155322,18181818182;4533,636363636364;;;
SAC;MountainCarContinuous-v0_unchanged;34;11;;;;;;;2,67009314623746;114,64604930444197;;160442,18181818182;4633,636363636364;;;
SAC;MountainCarContinuous-v0_unchanged;35;11;;;;;;;2,5950223315845835;117,24107163602656;;165562,18181818182;4733,636363636364;;;
SAC;MountainCarContinuous-v0_unchanged;36;11;;;;;;;2,612482937899503;119,85355457392606;;170682,18181818182;4833,636363636364;;;
SAC;MountainCarContinuous-v0_unchanged;37;11;;;;;;;2,612774046984586;122,46632862091064;;175802,18181818182;4933,636363636364;;;
SAC;MountainCarContinuous-v0_unchanged;38;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,593091271140359;125,059419892051;;180922,18181818182;5033,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;39;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,5854169672185723;127,64483685926957;;186042,18181818182;5133,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;40;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;-33,75001634330957;0,5943379938317424;12,449306704781272;140,09414356405085;;191162,18181818182;5233,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;41;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,687940467487682;142,78208403153852;;196282,18181818182;5333,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;42;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,68746356530623;145,46954759684476;;201402,18181818182;5433,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;43;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,632735078985041;148,1022826758298;;206522,18181818182;5533,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;44;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,6126007817008277;150,71488345753062;;211642,18181818182;5633,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;45;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,6541306539015337;153,36901411143216;;216762,18181818182;5733,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;46;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,6022827842018823;155,97129689563405;;221882,18181818182;5833,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;47;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,6222101991826836;158,59350709481672;;227002,18181818182;5933,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;48;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,6337263800881128;161,22723347490484;;232122,18181818182;6033,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;49;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,6277449347756128;163,85497840968046;;237242,18181818182;6133,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;50;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;-33,10012170783412;3,058631918471259;12,72419634732333;176,57917475700378;;242362,18181818182;6233,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;51;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,689370025287975;179,26854478229177;;247482,18181818182;6333,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;52;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,70238412510265;181,9709289073944;;252602,18181818182;6433,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;53;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,6855580373243852;184,6564869447188;;257722,18181818182;6533,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;54;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,674578406594016;187,33106535131282;;262842,1818181818;6633,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;55;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,654041962190108;189,9851073135029;;267962,1818181818;6733,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;56;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,6687518683346836;192,6538591818376;;273082,1818181818;6833,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;57;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,6587138826196846;195,3125730644573;;278202,1818181818;6933,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;58;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,6402126008814033;197,9527856653387;;283322,1818181818;7033,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;59;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;;;2,6222208846699107;200,5750065500086;;288442,1818181818;7133,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
SAC;MountainCarContinuous-v0_unchanged;60;11;-36,3964709188173;0,45866176715025125;-35,27016161159767;-34,17960653037891;-33,60937775251214;0,5785205348231993;12,607846541838212;213,18285309184682;;293562,1818181818;7233,636363636364;0,13829172611988538;-36,25817919269741;-36,53476264493719
