algorithm;environment;iteration;seed_count;reward_Mean;reward_StdDev;reward_max_mean;reward_max_Max;evaluation_reward_Mean;evaluation_reward_StdDev;duration_Mean;time_total_Mean;entropy_Mean;steps_trained_Mean;steps_sampled_Mean;reward_StdError;reward_upperErrorBound;reward_lowerErrorBound
TD3;Ant-V4_unchanged;126;11;762,2006390061393;96,58392365122967;1140,3524053056688;1337,7108922263265;;;9,9100801077756;1269,0570031079378;;2320000,0;126000,0;29,12114868467832;791,3217876908177;733,079490321461
TD3;Ant-V4_unchanged;127;11;765,088650458449;97,6617976166397;1142,8110434529283;1337,7108922263265;;;9,938332601027055;1278,995335708965;;2340000,0;127000,0;29,446139913274468;794,5347903717235;735,6425105451746
TD3;Ant-V4_unchanged;128;11;769,4161846380521;94,71471040128719;1142,8110434529283;1337,7108922263265;;;9,698014215989547;1288,6933499249544;;2360000,0;128000,0;28,557559684385595;797,9737443224377;740,8586249536664
TD3;Ant-V4_unchanged;129;11;771,2758003759395;95,03896912678977;1149,3229990676123;1337,7108922263265;;;9,742979678240689;1298,4363296031952;;2380000,0;129000,0;28,65532736870295;799,9311277446425;742,6204730072366
TD3;Ant-V4_unchanged;130;11;779,0292232903977;93,82548303726273;1149,3229990676123;1337,7108922263265;935,457815890895;131,1578376386313;14,961225444620306;1313,3975550478156;;2400000,0;130000,0;28,28944754622324;807,3186708366209;750,7397757441745
TD3;Ant-V4_unchanged;131;11;781,9750357743881;95,23358992817023;1149,3229990676123;1337,7108922263265;;;9,95513705773787;1323,3526921055534;;2420000,0;131000,0;28,714007748209976;810,689043522598;753,2610280261781
TD3;Ant-V4_unchanged;132;11;786,2943019797585;97,32510053226333;1151,9266041528172;1341,0437003388865;;;9,838354587554932;1333,1910466931083;;2440000,0;132000,0;29,344621922648738;815,6389239024072;756,9496800571098
TD3;Ant-V4_unchanged;133;11;789,7926368024233;96,23178400341611;1167,8414064880233;1341,0437003388865;;;9,798952167684382;1342,9899988607926;;2460000,0;133000,0;29,014974585986916;818,8076113884102;760,7776622164364
TD3;Ant-V4_unchanged;134;11;791,8581862747953;97,15231608651837;1167,8414064880233;1341,0437003388865;;;9,7355403249914;1352,725539185784;;2480000,0;134000,0;29,292525452090047;821,1507117268854;762,5656608227052
TD3;Ant-V4_unchanged;135;11;799,7141657134529;94,0617816171607;1171,1025664387141;1341,0437003388865;1023,6475229300705;184,97642875416634;14,380197871815074;1367,105737057599;;2500000,0;135000,0;28,360694248770095;828,074859962223;771,3534714646828
TD3;Ant-V4_unchanged;136;11;804,3794198628827;95,14305291215186;1177,265354829114;1400,6853149901008;;;9,852794885635376;1376,9585319432344;;2520000,0;136000,0;28,686709810776215;833,0661296736589;775,6927100521066
TD3;Ant-V4_unchanged;137;11;806,0286176991777;95,57995008502651;1177,265354829114;1400,6853149901008;;;9,786142544312911;1386,7446744875474;;2540000,0;137000,0;28,818439264811875;834,8470569639896;777,2101784343658
TD3;Ant-V4_unchanged;138;11;809,7049472255069;96,04377772927675;1198,272886971369;1400,6853149901008;;;9,735703511671586;1396,480377999219;;2560000,0;138000,0;28,958288561482103;838,6632357869889;780,7466586640248
TD3;Ant-V4_unchanged;139;11;812,0604874676054;98,29900250178913;1206,150690520093;1400,6853149901008;;;9,772971976887096;1406,2533499761062;;2580000,0;139000,0;29,63826441496739;841,6987518825728;782,4222230526381
TD3;Ant-V4_unchanged;140;11;816,5704835045862;96,71397105568741;1209,0209351093652;1400,6853149901008;969,1474140971005;251,1679653207222;14,380903785878962;1420,634253761985;;2600000,0;140000,0;29,160359452455225;845,7308429570414;787,4101240521309
TD3;Ant-V4_unchanged;141;11;821,709690607468;96,56125633950761;1216,3893387958162;1400,6853149901008;;;9,912791989066385;1430,5470457510514;;2620000,0;141000,0;29,11431423304304;850,8240048405111;792,595376374425
TD3;Ant-V4_unchanged;142;11;824,4423069047857;97,6598782373778;1223,390306276391;1465,9432378868883;;;9,926747950640591;1440,473793701692;;2640000,0;142000,0;29,445561198652456;853,8878681034382;794,9967457061332
TD3;Ant-V4_unchanged;143;11;830,6568106495916;100,26311667715325;1233,8370850931763;1465,9432378868883;;;9,726927822286433;1450,2007215239785;;2660000,0;143000,0;30,23046712088567;860,8872777704773;800,426343528706
TD3;Ant-V4_unchanged;144;11;832,7551945724263;99,91214343626802;1233,8370850931763;1465,9432378868883;;;9,80167614329945;1460,002397667278;;2680000,0;144000,0;30,124644707115554;862,8798392795418;802,6305498653107
TD3;Ant-V4_unchanged;145;11;837,3296628845414;97,3211011818821;1243,5447096391983;1465,9432378868883;1007,306936097173;160,85241940219464;14,487440239299428;1474,4898379065773;;2700000,0;145000,0;29,343416073137853;866,6730789576793;807,9862468114036
TD3;Ant-V4_unchanged;146;11;840,7664922945237;97,89691580902306;1246,4365236263793;1465,9432378868883;;;9,876461202448064;1484,3662991090255;;2720000,0;146000,0;29,517030715594665;870,2835230101183;811,2494615789291
TD3;Ant-V4_unchanged;147;11;843,628800641371;97,05635803198886;1251,4984648465427;1465,9432378868883;;;9,54924453388561;1493,915543642911;;2740000,0;147000,0;29,263593010045792;872,8923936514168;814,3652076313251
TD3;Ant-V4_unchanged;148;11;843,9736117193387;100,00848328214937;1251,4984648465427;1465,9432378868883;;;9,591154683719981;1503,506698326631;;2760000,0;148000,0;30,15369226358365;874,1273039829223;813,8199194557551
TD3;Ant-V4_unchanged;149;11;845,0399561125943;98,5239433246177;1251,4984648465427;1465,9432378868883;;;9,71907977624373;1513,2257781028748;;2780000,0;149000,0;29,706086624908863;874,7460427375031;815,3338694876854
TD3;Ant-V4_unchanged;150;11;847,920419166125;99,33738031873342;1266,650131156514;1465,9432378868883;1108,784236398672;239,0900829832095;13,939096320759166;1527,1648744236338;;2800000,0;150000,0;29,951347106733987;877,8717662728591;817,969072059391
TD3;Ant-V4_unchanged;151;11;847,9026259754875;103,0330144151073;1266,650131156514;1465,9432378868883;;;9,832716356624257;1536,9975907802582;;2820000,0;151000,0;31,065622712199104;878,9682486876866;816,8370032632884
TD3;Ant-V4_unchanged;152;11;849,8016871404853;103,26042939597602;1267,8043284343084;1465,9432378868883;;;9,748001250353726;1546,745592030612;;2840000,0;152000,0;31,134190908857956;880,9358780493433;818,6674962316274
TD3;Ant-V4_unchanged;153;11;851,5513585175476;105,517811914932;1277,9365848456769;1465,9432378868883;;;9,664130362597378;1556,4097223932092;;2860000,0;153000,0;31,814817347374714;883,3661758649223;819,7365411701728
TD3;Ant-V4_unchanged;154;11;854,81813041296;107,02386880718062;1298,9081334817379;1551,8448560118213;;;9,667477542703802;1566,077199935913;;2880000,0;154000,0;32,268910585967205;887,0870409989273;822,5492198269928
TD3;Ant-V4_unchanged;155;11;855,5661976056733;107,38870014579363;1298,9081334817379;1551,8448560118213;1129,769870178573;235,64876541379942;14,180716341192072;1580,257916277105;;2900000,0;155000,0;32,37891137341652;887,9451089790898;823,1872862322568
TD3;Ant-V4_unchanged;156;11;857,8929255903535;109,38615941607172;1298,9081334817379;1551,8448560118213;;;9,749646815386685;1590,0075630924919;;2920000,0;156000,0;32,98116800373738;890,8740935940908;824,9117575866161
TD3;Ant-V4_unchanged;157;11;861,9566536556417;110,30254101390372;1307,9266470225923;1551,8448560118213;;;9,9035053469918;1599,9110684394836;;2940000,0;157000,0;33,25746745144603;895,2141211070877;828,6991862041957
TD3;Ant-V4_unchanged;158;11;866,9018768799856;111,38409865823812;1317,776574763099;1551,8448560118213;;;9,906494010578502;1609,817562450062;;2960000,0;158000,0;33,58356935102765;900,4854462310133;833,3183075289579
TD3;Ant-V4_unchanged;159;11;867,9281230651509;113,98302431588435;1326,0505771631636;1551,8448560118213;;;9,823663711547852;1619,64122616161;;2980000,0;159000,0;34,36717492052222;902,2952979856731;833,5609481446287
TD3;Ant-V4_unchanged;160;11;870,2903390616968;114,1227355213377;1326,6603372437467;1551,8448560118213;1223,1803022317074;252,52556183755672;14,906468954953281;1634,5476951165633;;3000000,0;160000,0;34,40929943393104;904,6996384956278;835,8810396277659
TD3;Ant-V4_unchanged;161;11;873,2539436746214;113,34787041299141;1327,0276217880134;1551,8448560118213;;;9,923516251824118;1644,4712113683875;;3020000,0;161000,0;34,17566881324715;907,4296124878686;839,0782748613742
TD3;Ant-V4_unchanged;162;11;878,2289280688735;115,88354427910323;1349,7223365359969;1551,8448560118213;;;9,739437320015647;1654,2106486884031;;3040000,0;162000,0;34,94020325002922;913,1691313189027;843,2887248188443
TD3;Ant-V4_unchanged;163;11;881,0213830323679;119,41288873481984;1356,1915709188088;1551,8448560118213;;;9,536809921264648;1663,7474586096678;;3060000,0;163000,0;36,004340642350414;917,0257236747183;845,0170423900175
TD3;Ant-V4_unchanged;164;11;882,9409749681887;119,50254906477662;1358,79292956106;1551,8448560118213;;;9,643983060663397;1673,391441670331;;3080000,0;164000,0;36,031374248990964;918,9723492171796;846,9096007191978
TD3;Ant-V4_unchanged;165;11;883,2913603251301;120,64262183657465;1358,79292956106;1551,8448560118213;1227,8552895611174;341,10238168703523;14,092690294439143;1687,4841319647703;;3100000,0;165000,0;36,37511912333229;919,6664794484624;846,9162412017978
TD3;Ant-V4_unchanged;166;11;886,6982794751112;121,38589194996904;1364,4042070283006;1551,8448560118213;;;9,791142723777078;1697,2752746885474;;3120000,0;166000,0;36,5992234946063;923,2975029697176;850,0990559805049
TD3;Ant-V4_unchanged;167;11;890,8675231472673;122,76437485236141;1373,0046937171167;1551,8448560118213;;;9,782413612712514;1707,0576883012598;;3140000,0;167000,0;37,01485172798408;927,8823748752513;853,8526714192833
TD3;Ant-V4_unchanged;168;11;894,5697130209838;126,65038819268115;1377,972493899203;1551,8448560118213;;;9,698396877809005;1716,7560851790688;;3160000,0;168000,0;38,18652883527101;932,7562418562549;856,3831841857128
TD3;Ant-V4_unchanged;169;11;899,3040987322686;126,10908948958149;1410,7874821212063;1646,4637276444366;;;9,74366079677235;1726,4997459758413;;3180000,0;169000,0;38,02332113548123;937,3274198677498;861,2807775967874
TD3;Ant-V4_unchanged;170;11;902,170744155402;128,2947903138866;1412,43210247292;1646,4637276444366;1192,8460699213103;405,2834099685242;14,16499837962064;1740,6647443554618;;3200000,0;170000,0;38,6823347298622;940,8530788852642;863,4884094255398
TD3;Ant-V4_unchanged;171;11;904,1439208749493;127,92862017932953;1412,43210247292;1646,4637276444366;;;9,91328850659457;1750,5780328620565;;3220000,0;171000,0;38,57193028024767;942,715851155197;865,5719905947017
TD3;Ant-V4_unchanged;172;11;910,651627477433;127,06423312637838;1438,004662146537;1649,923036439508;;;10,019320097836582;1760,597352959893;;3240000,0;172000,0;38,31130777767676;948,9629352551098;872,3403196997562
TD3;Ant-V4_unchanged;173;11;913,6648261289698;132,261859736606;1438,7946497331393;1649,923036439508;;;10,06009316444397;1770,657446124337;;3260000,0;173000,0;39,87845116553965;953,5432772945095;873,7863749634301
TD3;Ant-V4_unchanged;174;11;918,4335762776738;133,73404430771302;1450,0963934301258;1649,923036439508;;;9,837452324953945;1780,494898449291;;3280000,0;174000,0;40,322331515040766;958,7559077927145;878,111244762633
TD3;Ant-V4_unchanged;175;11;920,9435634511246;134,47578357543944;1450,8857501712316;1649,923036439508;1216,8884483985676;315,3362452571049;14,307506387883967;1794,802404837175;;3300000,0;175000,0;40,545974318979084;961,4895377701038;880,3975891321455
TD3;Ant-V4_unchanged;176;11;922,7649486268997;137,35988972270843;1450,8857501712316;1649,923036439508;;;10,176679632880472;1804,9790844700553;;3320000,0;176000,0;41,41556504134716;964,1805136682468;881,3493835855526
TD3;Ant-V4_unchanged;177;11;925,6100762857373;139,84796128815438;1453,1492848043993;1649,923036439508;;;9,836057142777877;1814,8151416128333;;3340000,0;177000,0;42,16574684445046;967,7758231301877;883,4443294412868
TD3;Ant-V4_unchanged;178;11;929,9404571489919;141,35146943846803;1454,4413322234404;1660,676249253888;;;9,88862908970226;1824,7037707025354;;3360000,0;178000,0;42,619071608435156;972,5595287574271;887,3213855405567
TD3;Ant-V4_unchanged;179;11;933,7271782682474;143,84000657815957;1458,9771115633803;1660,676249253888;;;9,932031718167392;1834,635802420703;;3380000,0;179000,0;43,36939378745526;977,0965720557026;890,3577844807921
TD3;Ant-V4_unchanged;180;11;936,9098492139448;144,64594585706146;1464,032320422779;1660,676249253888;1305,4275150295796;294,94989277947724;14,592712684111161;1849,228515104814;;3400000,0;180000,0;43,612393623085;980,5222428370298;893,2974555908597
TD3;Ant-V4_unchanged;181;11;938,9520870656863;145,6242647290865;1474,366761256887;1660,676249253888;;;10,200106924230402;1859,4286220290444;;3420000,0;181000,0;43,907367861615064;982,8594549273014;895,0447192040713
TD3;Ant-V4_unchanged;182;11;940,6192576012813;148,2285845254912;1478,3414785239836;1660,676249253888;;;9,932274146513505;1869,3608961755579;;3440000,0;182000,0;44,69259982513953;985,3118574264208;895,9266577761418
TD3;Ant-V4_unchanged;183;11;945,4660360373164;151,2503840749743;1491,3600035487993;1670,9966067864555;;;9,99167468331077;1879,3525708588686;;3460000,0;183000,0;45,60370667034867;991,069742707665;899,8623293669677
TD3;Ant-V4_unchanged;184;11;949,4909952653248;150,72453943102556;1498,6922020338557;1712,0049127631792;;;9,975760546597568;1889,3283314054663;;3480000,0;184000,0;45,44515854471267;994,9361538100375;904,0458367206122
TD3;Ant-V4_unchanged;185;11;951,0200111387443;152,4806629003469;1505,118698105769;1712,0049127631792;1368,2679502037777;410,4396250659873;14,41338010267778;1903,7417115081441;;3500000,0;185000,0;45,97464969319232;996,9946608319366;905,045361445552
TD3;Ant-V4_unchanged;186;11;954,2082397669299;153,89111342934035;1514,574927776149;1712,0049127631792;;;10,046700846065175;1913,7884123542092;;3520000,0;186000,0;46,39991652864955;1000,6081562955794;907,8083232382803
TD3;Ant-V4_unchanged;187;11;958,7976045167098;154,83185754816643;1523,1961139225766;1712,0049127631792;;;9,7930889563127;1923,5815013105218;;3540000,0;187000,0;46,68356155282042;1005,4811660695302;912,1140429638895
TD3;Ant-V4_unchanged;188;11;966,9358359458681;158,59552416669345;1527,6544381446101;1712,0049127631792;;;9,786139618266713;1933,3676409287887;;3560000,0;188000,0;47,81834973551495;1014,7541856813831;919,1174862103531
TD3;Ant-V4_unchanged;189;11;969,0936339961321;162,10012509856483;1533,4090700083193;1735,6088034002523;;;9,831542990424417;1943,199183919213;;3580000,0;189000,0;48,87502667469197;1017,9686606708241;920,2186073214401
TD3;Ant-V4_unchanged;190;11;969,1751421890127;165,9824260244933;1538,9736410463083;1735,6088034002523;1230,0258280183573;398,9410894284968;13,435776450417258;1956,6349603696303;;3600000,0;190000,0;50,04558444692416;1019,2207266359369;919,1295577420885
TD3;Ant-V4_unchanged;191;11;970,8354099455443;168,45309054415196;1545,6851493545616;1769,8880733820918;;;9,98410684412176;1966,619067213752;;3620000,0;191000,0;50,79051782824702;1021,6259277737913;920,0448921172972
TD3;Ant-V4_unchanged;192;11;974,2022115885349;169,23086790319965;1547,0793140821297;1769,8880733820918;;;9,960678837516092;1976,579746051268;;3640000,0;192000,0;51,02502652555563;1025,2272381140906;923,1771850629792
TD3;Ant-V4_unchanged;193;11;979,7894450650882;170,40913979718272;1550,4907373374035;1769,8880733820918;;;9,769392815503208;1986,3491388667715;;3660000,0;193000,0;51,38028886858865;1031,169733933677;928,4091561964996
TD3;Ant-V4_unchanged;194;11;981,4047006860204;174,01445086687008;1555,41815419873;1771,9097416853538;;;9,803848895159634;1996,152987761931;;3680000,0;194000,0;52,467331056831185;1033,8720317428515;928,9373696291892
TD3;Ant-V4_unchanged;195;11;983,6555555579434;175,40582853222602;1555,41815419873;1771,9097416853538;1314,9595795959058;426,195839442178;14,126090916720303;2010,2790786786513;;3700000,0;195000,0;52,88684720752812;1036,5424027654715;930,7687083504153
TD3;Ant-V4_unchanged;196;11;985,1546271982378;176,20186815827327;1555,41815419873;1771,9097416853538;;;9,963711543516679;2020,242790222168;;3720000,0;196000,0;53,12686218551481;1038,2814893837526;932,027765012723
TD3;Ant-V4_unchanged;197;11;988,4201180986449;177,4151279806635;1560,5921933282116;1771,9097416853538;;;9,959961197592996;2030,202751419761;;3740000,0;197000,0;53,49267378588586;1041,9127918845309;934,9274443127591
TD3;Ant-V4_unchanged;198;11;989,4512051709581;185,35695950659505;1560,5921933282116;1771,9097416853538;;;9,92196057059548;2040,1247119903564;;3760000,0;198000,0;55,88722608767956;1045,3384312586377;933,5639790832786
TD3;Ant-V4_unchanged;199;11;988,127905556055;185,8161369164158;1560,5921933282116;1771,9097416853538;;;9,946070085872304;2050,0707820762286;;3780000,0;199000,0;56,025673285914344;1044,1535788419694;932,1022322701407
TD3;Ant-V4_unchanged;200;11;989,5543891496113;187,68438517268766;1560,5921933282116;1771,9097416853538;1302,7839418548779;441,4282295845484;13,736945802515203;2063,807727878744;;3800000,0;200000,0;56,588971329667935;1046,1433604792792;932,9654178199434
TD3;Ant-V4_unchanged;201;11;991,9058099827615;187,21225295656473;1560,5921933282116;1771,9097416853538;;;10,057550365274603;2073,8652782440186;;3820000,0;201000,0;56,44661811036623;1048,3524280931279;935,4591918723953
TD3;Ant-V4_unchanged;202;11;994,2936929368112;188,63559427624628;1560,5921933282116;1771,9097416853538;;;9,948389595205134;2083,813667839224;;3840000,0;202000,0;56,87577166545651;1051,1694646022677;937,4179212713548
TD3;Ant-V4_unchanged;203;11;996,9764382734501;190,48366310329095;1561,5976495957439;1771,9097416853538;;;10,052810820666226;2093,8664786598897;;3860000,0;203000,0;57,432985382370994;1054,409423655821;939,543452891079
TD3;Ant-V4_unchanged;204;11;999,7456942861307;195,0920107220397;1561,5976495957439;1771,9097416853538;;;9,828360730951482;2103,6948393908415;;3880000,0;204000,0;58,82245446918167;1058,5681487553124;940,923239816949
TD3;Ant-V4_unchanged;205;11;1002,9064265375615;196,28858384220223;1563,1583805077905;1771,9097416853538;1345,5455677995653;360,80811916571724;14,257264028895985;2117,9521034197373;;3900000,0;205000,0;59,18323483952748;1062,089661377089;943,723191698034
TD3;Ant-V4_unchanged;206;11;1003,6186172142446;197,1526803601865;1565,8388241043867;1771,9097416853538;;;10,031894488768144;2127,9839979085054;;3920000,0;206000,0;59,443769742509886;1063,0623869567546;944,1748474717348
TD3;Ant-V4_unchanged;207;11;1008,6823214590969;197,54628295099397;1577,839015247235;1810,0028494702706;;;10,174609292637218;2138,158607201143;;3940000,0;207000,0;59,562445388893536;1068,2447668479904;949,1198760702034
TD3;Ant-V4_unchanged;208;11;1012,8686224261473;202,18467731680767;1581,2828794096815;1810,0028494702706;;;10,04294187372381;2148,2015490748668;;3960000,0;208000,0;60,960973910811944;1073,8295963369592;951,9076485153354
TD3;Ant-V4_unchanged;209;11;1018,4382327124375;208,5041504106999;1582,8409314458377;1810,0028494702706;;;10,09618668122725;2158,297735756094;;3980000,0;209000,0;62,866366740374396;1081,304599452812;955,5718659720632
TD3;Ant-V4_unchanged;210;11;1019,4072931316256;211,82550166982406;1583,5759097582447;1818,0876109067462;1302,1468929426521;388,0242407978603;13,458689277822321;2171,756425033916;;4000000,0;210000,0;63,867791824327966;1083,2750849559536;955,5395013072977
TD3;Ant-V4_unchanged;211;11;1017,9669105086779;215,43762399672738;1583,5759097582447;1818,0876109067462;;;10,059533270922573;2181,8159583048387;;4020000,0;211000,0;64,95688768389195;1082,9237981925698;953,0100228247859
TD3;Ant-V4_unchanged;212;11;1021,8013336169696;217,50105928283736;1583,5759097582447;1818,0876109067462;;;10,105912273580378;2191,921870578419;;4040000,0;212000,0;65,57903683145616;1087,3803704484258;956,2222967855134
TD3;Ant-V4_unchanged;213;11;1023,2097410008702;222,12757241474026;1602,5021371034934;1838,785653157002;;;10,014910156076605;2201,9367807344956;;4060000,0;213000,0;66,97398302656289;1090,183724027433;956,2357579743073
TD3;Ant-V4_unchanged;214;11;1027,0812252415235;226,41720057567318;1603,6806337995017;1851,749116813091;;;10,011177258058028;2211,9479579925537;;4080000,0;214000,0;68,26735458110441;1095,348579822628;958,8138706604191
TD3;Ant-V4_unchanged;215;11;1032,1713677853018;227,3942058662209;1621,8123182070149;1854,1261532453389;1447,3176199309928;433,9746804879041;14,453118692744862;2226,4010766852984;;4100000,0;215000,0;68,56193275991704;1100,7333005452188;963,6094350253848
TD3;Ant-V4_unchanged;216;11;1035,288105599551;226,62631766021673;1627,6885060086317;1864,0766598186988;;;10,113160241733897;2236,5142369270325;;4120000,0;216000,0;68,33040575443933;1103,6185113539905;966,9576998451117
TD3;Ant-V4_unchanged;217;11;1041,6244471336345;230,7807972316219;1634,151820139686;1864,0766598186988;;;9,942841919985684;2246,4570788470182;;4140000,0;217000,0;69,58302847603456;1111,207475609669;972,0414186575999
TD3;Ant-V4_unchanged;218;11;1046,539663152661;233,94317329031318;1634,8173721358214;1864,0766598186988;;;9,968634908849543;2256,4257137558675;;4160000,0;218000,0;70,53652073355109;1117,076183886212;976,0031424191098
TD3;Ant-V4_unchanged;219;11;1049,467825791843;238,43329485727153;1648,329978334756;1923,9047074306757;;;9,974473519758744;2266,4001872756266;;4180000,0;219000,0;71,89034332452232;1121,3581691163654;977,5774824673208
TD3;Ant-V4_unchanged;220;11;1055,141396923305;239,5327226584306;1656,4971440715487;1923,9047074306757;1403,3153965944357;450,26244576442014;14,30248871716586;2280,702675992792;;4200000,0;220000,0;72,22183327911596;1127,363230202421;982,919563644189
TD3;Ant-V4_unchanged;221;11;1054,841091387102;239,70898431141208;1672,7685752493649;1923,9047074306757;;;9,99143979766152;2290,694115790454;;4220000,0;221000,0;72,27497816710391;1127,116069554206;982,5661132199982
TD3;Ant-V4_unchanged;222;11;1059,4643472778948;243,11454804201108;1682,439423703502;1940,1357895393621;;;9,895609552210027;2300,5897253426638;;4240000,0;222000,0;73,30179426656207;1132,7661415444568;986,1625530113328
TD3;Ant-V4_unchanged;223;11;1064,13275781879;243,0259922490522;1686,4545905272423;1940,1357895393621;;;9,949987454847856;2310,5397127975116;;4260000,0;223000,0;73,27509369035688;1137,407851509147;990,857664128433
TD3;Ant-V4_unchanged;224;11;1068,1850244127643;246,10072742089986;1690,1336629893697;1940,1357895393621;;;9,967613328586925;2320,5073261260986;;4280000,0;224000,0;74,20216122624122;1142,3871856390056;993,9828631865231
TD3;Ant-V4_unchanged;225;11;1069,9913703911006;247,53006905530805;1690,1336629893697;1940,1357895393621;1416,4259784859844;492,4170127839385;14,019815509969538;2334,5271416360683;;4300000,0;225000,0;74,6331239442926;1144,6244943353931;995,358246446808
TD3;Ant-V4_unchanged;226;11;1072,4618846489136;245,87014752827045;1694,141367966424;1940,1357895393621;;;10,234354691071944;2344,7614963271403;;4320000,0;226000,0;74,13263877278193;1146,5945234216956;998,3292458761317
TD3;Ant-V4_unchanged;227;11;1075,019920847976;247,16500099185834;1703,6428210718716;1955,4505591482186;;;9,965760512785478;2354,7272568399258;;4340000,0;227000,0;74,52305178161949;1149,5429726295954;1000,4968690663565
TD3;Ant-V4_unchanged;228;11;1078,497895999057;247,4518540792882;1703,6428210718716;1955,4505591482186;;;9,990656505931508;2364,717913345857;;4360000,0;228000,0;74,60954124170675;1153,1074372407636;1003,8883547573502
TD3;Ant-V4_unchanged;229;11;1082,5979094906575;248,98839574411363;1703,6428210718716;1955,4505591482186;;;10,032035957683217;2374,7499493035402;;4380000,0;229000,0;75,07282598506802;1157,6707354757255;1007,5250835055895
TD3;Ant-V4_unchanged;230;11;1087,0550711104606;246,17479878265172;1703,9111581518255;1955,4505591482186;1290,5462646191995;484,4054849959393;13,631203066218983;2388,381152369759;;4400000,0;230000,0;74,22449458211773;1161,2795656925784;1012,8305765283429
TD3;Ant-V4_unchanged;231;11;1092,377442716648;246,5621280482182;1709,8980214777112;1968,3625423025583;;;9,895652142438022;2398,2768045121975;;4420000,0;231000,0;74,341278749773;1166,718721466421;1018,0361639668749
TD3;Ant-V4_unchanged;232;11;1094,5201211520719;250,8744869653778;1710,937005263882;1968,3625423025583;;;10,000135486776179;2408,2769399989734;;4440000,0;232000,0;75,64150388518769;1170,1616250372595;1018,8786172668841
TD3;Ant-V4_unchanged;233;11;1097,257923681051;248,47252987126788;1710,937005263882;1968,3625423025583;;;9,862510811198842;2418,1394508101725;;4460000,0;233000,0;74,91728657212451;1172,1752102531755;1022,3406371089263
TD3;Ant-V4_unchanged;234;11;1101,0087626743543;252,27756105291067;1724,070912065296;1968,3625423025583;;;9,86731574752114;2428,0067665576935;;4480000,0;234000,0;76,06454663986194;1177,0733093142162;1024,9442160344925
TD3;Ant-V4_unchanged;235;11;1106,3263994478546;252,55480974211795;1743,070932466565;2003,6619569728255;1499,4166901425451;229,97795440765563;13,9522649158131;2441,9590314735065;;4500000,0;235000,0;76,14814026492726;1182,4745397127817;1030,1782591829274
TD3;Ant-V4_unchanged;236;11;1105,1433779664146;253,90893679013132;1746,7060412827448;2003,6619569728255;;;9,916023991324685;2451,8750554648313;;4520000,0;236000,0;76,55642493190288;1181,6998028983176;1028,5869530345117
TD3;Ant-V4_unchanged;237;11;1110,9345242706643;255,7465157805787;1746,7060412827448;2003,6619569728255;;;9,868875243447043;2461,743930708278;;4540000,0;237000,0;77,11047584408053;1188,0450001147449;1033,8240484265837
TD3;Ant-V4_unchanged;238;11;1113,4506784646244;254,16843447821978;1754,1451445187333;2003,6619569728255;;;9,948642925782638;2471,692573634061;;4560000,0;238000,0;76,63466642875326;1190,0853448933776;1036,8160120358712
TD3;Ant-V4_unchanged;239;11;1116,2892397713406;256,62595885904307;1755,5653949518614;2003,6619569728255;;;9,788789293982767;2481,481362928044;;4580000,0;239000,0;77,37563790914793;1193,6648776804884;1038,9136018621928
TD3;Ant-V4_unchanged;240;11;1117,2138276282901;251,90788394536816;1765,2671269154855;2008,44164565012;1163,1486668973562;470,97991242185674;12,60912082412026;2494,090483752164;;4600000,0;240000,0;75,95308479810718;1193,1669124263974;1041,2607428301828
TD3;Ant-V4_unchanged;241;11;1116,8581241746147;249,20719203782633;1768,930585223088;2008,44164565012;;;9,80370562726801;2503,894189379432;;4620000,0;241000,0;75,13879554977397;1191,9969197243886;1041,7193286248407
TD3;Ant-V4_unchanged;242;11;1120,2578112188555;245,13939707422088;1768,930585223088;2008,44164565012;;;9,759340589696711;2513,6535299691286;;4640000,0;242000,0;73,91230922083064;1194,1701204396861;1046,345501998025
TD3;Ant-V4_unchanged;243;11;1123,2816774426014;248,2723081778259;1768,930585223088;2008,44164565012;;;9,735583912242543;2523,389113881371;;4660000,0;243000,0;74,85691746012118;1198,1385949027226;1048,4247599824803
TD3;Ant-V4_unchanged;244;11;1126,546764471777;243,40248883107714;1771,041604663039;2008,44164565012;;;9,70236052166332;2533,0914744030347;;4680000,0;244000,0;73,38861168103216;1199,935376152809;1053,1581527907447
TD3;Ant-V4_unchanged;245;11;1126,4935040411422;245,70965204455285;1771,041604663039;2008,44164565012;1469,1838288632384;329,43954538388425;13,356243523684414;2546,447717926719;;4700000,0;245000,0;74,08424756368758;1200,5777516048297;1052,4092564774546
TD3;Ant-V4_unchanged;246;11;1123,625104710571;247,9456748004137;1772,8371042497615;2008,44164565012;;;9,848815029317683;2556,2965329560366;;4720000,0;246000,0;74,75843379131366;1198,3835385018845;1048,8666709192573
TD3;Ant-V4_unchanged;247;11;1122,7163586814831;243,65900929407522;1774,2599091716665;2008,44164565012;;;9,741857333616776;2566,0383902896533;;4740000,0;247000,0;73,46595551074242;1196,1823141922255;1049,2504031707408
TD3;Ant-V4_unchanged;248;11;1122,6416404080576;239,00944115537555;1774,2599091716665;2008,44164565012;;;9,707610325379806;2575,746000615033;;4760000,0;248000,0;72,06405796953716;1194,7056983775947;1050,5775824385205
TD3;Ant-V4_unchanged;249;11;1122,5595498770474;237,52190121708924;1774,2599091716665;2008,44164565012;;;9,813787612048062;2585,5597882270813;;4780000,0;249000,0;71,61554780263133;1194,1750976796786;1050,9440020744162
